asset,trix_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
uni,79,-0.18589742023036515,-5.695438773887789,-5.0,0.31636044202832003,-17.048601073775036,0.23714428893428274,0.36363636363636365,0.31636044202832003,0.7098624951427288,11
xmr,79,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,79,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,80,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,80,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,80,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,81,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,81,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,81,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,82,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,82,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,82,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,83,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,83,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,83,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,84,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,84,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,84,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,85,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,85,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,85,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,86,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,86,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,86,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,87,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,87,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,87,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,88,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,88,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,88,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,89,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,89,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,89,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,90,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,90,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,90,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,91,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,91,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,91,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,92,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,92,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,92,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,93,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,93,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,93,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,94,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,94,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,94,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,95,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,95,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,95,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,96,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,96,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,96,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,97,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,97,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,97,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,98,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,98,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,98,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,99,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,99,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,99,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,100,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,100,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,100,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,101,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,101,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,101,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,102,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,102,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,102,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,103,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,103,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,103,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,104,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,104,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,104,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,105,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,105,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,105,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,106,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,106,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,106,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,107,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,107,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,107,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,108,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,108,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,108,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,109,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,109,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,109,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,110,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,110,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,110,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,111,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,111,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,111,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,112,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,112,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,112,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,113,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,113,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,113,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,114,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,114,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,114,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,115,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,115,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,115,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,116,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,116,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,116,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,117,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,117,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,117,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,118,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,118,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,118,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,119,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,119,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,119,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,120,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,120,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,120,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,121,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,121,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,121,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,122,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,122,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,122,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,123,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,123,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,123,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,124,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,124,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,124,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,125,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,125,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,125,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,126,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,126,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,126,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,127,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,127,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,127,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,128,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,128,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,128,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,129,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,129,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,129,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,130,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,130,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,130,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,131,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,131,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,131,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,132,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,132,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,132,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,133,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
xmr,133,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,133,-0.13466286002742456,-2.809469625284625,-3.8798238736282773,0.6338889756612786,-12.047358888435781,0.21664294285795446,0.3333333333333333,0.6338889756612786,0.9289921698271603,12
uni,134,-0.155677268197424,-4.360455200233545,-5.0,0.44817475625239933,-13.761416134262435,0.23714428893428274,0.4166666666666667,0.44817475625239933,0.7484175605596503,12
