asset,aroon_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
xmr,56,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,57,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,58,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,59,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,60,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,61,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,62,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,63,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,64,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,65,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,66,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,67,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,68,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,69,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,70,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,71,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,72,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,73,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,74,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,75,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,76,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,77,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,78,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,79,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,80,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,81,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,82,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,83,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,84,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,85,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,86,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,87,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,88,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,89,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,90,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,91,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,92,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,93,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,94,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,95,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,96,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,97,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,98,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,99,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,100,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,101,0.07449052139222889,3.559751173893612,5.0,1.7292227033296357,22.29000228596514,0.07205274489631629,0.5,1.7292227033296357,0.45117081784462737,12
aave,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,102,0.052835254862966696,2.6315857934842892,5.0,1.5331026751209897,16.295241210735497,0.07205274489631609,0.45454545454545453,1.5331026751209897,0.44616324532839946,11
aave,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,103,0.009567541882757657,0.6797110003906887,1.3030959051674122,1.124456542042758,3.8042378466409073,0.07205274489631619,0.4,1.124456542042758,0.4032681226747489,10
aave,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,104,0.031698848532817125,1.8700205905514355,3.1147639787417356,1.4135883736232704,14.012261034939856,0.05171068316612093,0.4444444444444444,1.4135883736232704,0.3874735895849628,9
aave,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,105,0.048305387260609844,2.8074260266651665,3.9379539181785987,1.7449228771421303,26.71545568505567,0.03957451730621374,0.5,1.7449228771421303,0.3765909602994918,8
aave,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,106,0.04490248598923574,2.622470810810081,3.683220866572941,1.6967363108064206,24.987322321108735,0.03957451730621375,0.42857142857142855,1.6967363108064206,0.3770723454981753,7
aave,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,107,0.08795789451411662,5.8676916103691426,5.0,4.094000685090483,65.38262791296346,0.02783500971367824,0.5,4.094000685090483,0.3101604862544326,6
aave,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,108,0.04995816202431813,3.853105224026769,5.0,2.8019055352575233,38.07798741408719,0.027835009713678083,0.4,2.8019055352575233,0.2750771359523778,5
aave,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,109,0.009423674381139113,1.0399909401875755,1.469986975840385,1.368275296801135,7.782418024765496,0.027835009713678027,0.25,1.368275296801135,0.2082938157866834,4
aave,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,110,0.012290153296450557,1.3302472187234047,1.666777548185173,1.5221578493844463,11.010816527221019,0.02507433496670608,0.3333333333333333,1.5221578493844463,0.2075470619103694,3
aave,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,111,0.012290153296450557,1.3302472187234047,1.666777548185173,1.5221578493844463,11.010816527221019,0.02507433496670608,0.3333333333333333,1.5221578493844463,0.2075470619103694,3
aave,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,112,0.012290153296450557,1.3302472187234047,1.666777548185173,1.5221578493844463,11.010816527221019,0.02507433496670608,0.3333333333333333,1.5221578493844463,0.2075470619103694,3
aave,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
uni,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
